vertex_id,x_um,depth_um,potential_V,electric_field_mag_V_per_cm,Ex_V_per_cm,Ey_or_Ez_V_per_cm,net_doping_cm-3,donor_cm-3,acceptor_cm-3,phosphorus_like_cm-3,boron_like_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s
1729,-46.50907539062499,61.25,-54.84844679858904,102788.4097471175,102788.4097469167,0.20317639957931,-2990054225044.24,10030014484.73883,3000084239528.979,10030014484.73883,3000084239528.979,99.16418675029021,74.21192182905732,10192930.66063117,7628126.744841463
1730,-46.70868515625,52.5,-52.79803352844274,102685.3860828377,102685.3860827657,0.1216042550511922,-2990054502080.998,10030015382.19459,3000084517463.193,10030015382.19459,3000084517463.193,99.28993233500422,74.3006355693449,10192393.94102914,7627312.757723648
1731,-46.80849003906249,43.75000000000001,-51.77386826308971,102582.429630979,102582.4296309789,0.002194566405868994,-2990054731029.26,10030016009.525,3000084747038.786,10030016009.525,3000084747038.786,99.35287255283262,74.34505763915746,10191857.80025754,7626495.74958798
1732,-46.908294921875,35.0,-50.75038427913925,102530.9323870133,102530.9323870045,0.04252266462357155,-2990055275127.308,10030016869.62798,3000085291996.936,10030016869.62798,3000085291996.936,99.41593344911925,74.38952974722572,10191588.22598531,7626088.029751642
1733,-46.95819736328125,26.25,-50.23887336179956,102479.347289242,102479.3472892257,0.05790432169534548,-2990055729556.278,10030017364.74166,3000085746921.02,10030017364.74166,3000085746921.02,99.44758904250718,74.41186316007982,10191321.13257512,7625677.077799635
1734,-47.0080998046875,17.5,-49.72748949661771,102444.7611800042,102444.7611799467,0.1085644376308309,-2990056751935.28,10030017932.03085,3000086769867.312,10030017932.03085,3000086769867.312,99.47940385433965,74.43433661176601,10191140.18749615,7625405.228485071
1735,-47.05800224609375,8.75,-49.21623523801978,102409.9722905465,102409.9722904872,0.1102582718117734,-2990058936909.118,10030018586.2962,3000088955495.414,10030018586.2962,3000088955495.414,99.51154939956756,74.45700949353387,10190957.53235734,7625127.412099284
1736,-47.0080998046875,8.75,-49.7273716413949,102444.2942919247,102444.2942918591,0.1158916954276127,-2990056751934.253,10030017932.03585,3000086769866.289,10030017932.03585,3000086769866.289,99.47996149323046,74.43472992320922,10191137.19922134,7625400.681771972
1737,-46.95819736328125,17.5,-50.23879950134305,102479.081712403,102479.0817123433,0.1106531563854151,-2990055729556.317,10030017364.7421,3000085746921.059,10030017364.7421,3000085746921.059,99.44783979166127,74.41204004195431,10191319.71515433,7625674.923771164
1738,-46.908294921875,26.25,-50.75035595546021,102530.8250346891,102530.8250346565,0.08179151791364016,-2990055275127.357,10030016869.628,3000085291996.985,10030016869.628,3000085291996.985,99.41605576532608,74.38961604339356,10191587.66859975,7626087.184076162
1739,-46.80849003906249,35.0,-51.77386429606383,102582.405649798,102582.4056497963,0.01887465661911,-2990054731029.238,10030016009.52493,3000084747038.763,10030016009.52493,3000084747038.763,99.35290561012208,74.34508097277096,10191857.62730039,7626495.488406527
1740,-46.70868515625,43.75000000000001,-52.79803348357,102685.3723280248,102685.3723279696,0.1064125921994799,-2990054502080.896,10030015382.19447,3000084517463.09,10030015382.19447,3000084517463.09,99.28995583873119,74.30065217791122,10192393.78622719,7627312.526654852
1741,-46.50907539062499,52.5,-54.84841891549873,102788.3063153441,102788.3063153427,0.0165283319223653,-2990054225044.074,10030014484.73856,3000084239528.813,10030014484.73856,3000084239528.813,99.16432278893551,74.21201782525993,10192929.9446285,7628125.660237836
1742,-46.309465625,61.25,-56.90157342990715,102994.2582785764,102994.2582765153,0.651581196611189,-2990054049614.835,10030013945.62534,3000084063560.46,10030013945.62534,3000084063560.46,99.03898726369054,74.12354734367769,10193997.52641949,7629750.631209838
1743,-46.309465625,70.0,-56.90190750764931,102994.6445048669,102994.6445032121,-0.5838458530514138,-2990054049614.516,10030013945.62315,3000084063560.139,10030013945.62315,3000084063560.139,99.06377074863737,74.14102886974646,10193999.09120745,7629753.052024727
1744,-45.91024609375,70.0,-61.01639395330329,103200.2782811021,103200.2782596597,-2.10374185278358,-2990053853026.171,10030013431.97955,3000083866458.151,10030013431.97955,3000083866458.151,98.83075682408548,73.97658569973581,10195062.00865896,7631367.15105327
1745,-45.91024609375,61.25,-61.01604237536365,103199.971256469,103199.9712562278,0.2231391767571785,-2990053853026.068,10030013431.9797,3000083866458.048,10030013431.9797,3000083866458.048,98.78949299535982,73.94743789152938,10195060.61161537,7631364.981281441
1746,-46.309465625,52.5,-56.90154347458909,102994.1517473922,102994.1517464675,0.4364139478613428,-2990054049614.639,10030013945.62492,3000084063560.264,10030013945.62492,3000084063560.264,99.03909800945976,74.12362556202443,10193996.73496651,7629749.431628525
1747,-46.50907539062499,43.75000000000001,-54.84841859046004,102788.2915044174,102788.2915044173,0.002834808134100853,-2990054225043.963,10030014484.73837,3000084239528.702,10030014484.73837,3000084239528.702,99.16435143406713,74.2120380770081,10192929.80144945,7628125.44720991
1748,-46.70868515625,35.0,-52.79802927408282,102685.3473421267,102685.3473420541,0.1220564177990978,-2990054502080.874,10030015382.19436,3000084517463.068,10030015382.19436,3000084517463.068,99.28999420515905,74.30067925991587,10192393.62937853,7627312.289906777
1749,-46.80849003906249,26.25,-51.77383490085728,102582.2982012415,102582.2982012234,0.06091127421953067,-2990054731029.295,10030016009.52487,3000084747038.82,10030016009.52487,3000084747038.82,99.35301556536648,74.34515855609611,10191857.0173123,7626494.562907301
1750,-46.908294921875,17.5,-50.75028077073408,102530.5600789676,102530.5600788775,0.1359043245252646,-2990055275127.472,10030016869.6283,3000085291997.101,10030016869.6283,3000085291997.101,99.41632443374817,74.38980556929954,10191586.33326947,7626085.154762299
1751,-46.95819736328125,8.75,-50.23867931674786,102478.6150324891,102478.6150324171,0.1214847214434949,-2990055729556.466,10030017364.74635,3000085746921.213,10030017364.74635,3000085746921.213,99.44839475569556,74.41243148041562,10191316.73903895,7625670.395268699
1752,-46.908294921875,8.75,-50.75015825787104,102530.0938826712,102530.0938825523,0.1561498941207617,-2990055275127.953,10030016869.6319,3000085291997.585,10030016869.6319,3000085291997.585,99.41693851931178,74.39023870890368,10191583.63394379,7626081.047711366
1753,-46.80849003906249,17.5,-51.77375707374685,102582.0338590322,102582.0338589658,0.1166773869282107,-2990054731029.464,10030016009.52494,3000084747038.989,10030016009.52494,3000084747038.989,99.35326505632071,74.34533457252516,10191855.60767457,7626492.420714596
1754,-46.70868515625,26.25,-52.79799880566384,102685.2395832617,102685.2395831306,0.1640863201479474,-2990054502080.918,10030015382.19425,3000084517463.113,10030015382.19425,3000084517463.113,99.29011629793366,74.30076541277762,10192393.07138425,7627311.443370518
1755,-46.50907539062499,35.0,-54.84841387752719,102788.2656760417,102788.2656760395,0.02096191416667051,-2990054225043.934,10030014484.73822,3000084239528.672,10030014484.73822,3000084239528.672,99.16438597266554,74.21206246234587,10192929.61988712,7628125.173070906
1756,-46.309465625,43.75000000000001,-56.90154283884824,102994.1344232131,102994.1344223623,0.4186236877548044,-2990054049614.525,10030013945.62469,3000084063560.15,10030013945.62469,3000084063560.15,99.0391238578752,74.12364383319411,10193996.56533773,7629749.178293109
1757,-45.91024609375,52.5,-61.01600823598024,103199.8659811366,103199.8659811344,0.02107649280889826,-2990053853025.849,10030013431.97913,3000083866457.828,10030013431.97913,3000083866457.828,98.78962033572031,73.94752779534903,10195059.93173033,7631363.95148815
1758,-45.5110265625,61.25,-65.14146224994971,103611.6081954099,103611.6081779196,1.903787674375964,-2990053721886.997,10030013157.85999,3000083735044.856,10030013157.85999,3000083735044.856,98.54148371887818,73.77228557335742,10194667.6533518,7634576.803573306
1759,-45.5110265625,70.0,-65.1418299774015,103611.5079134161,103611.5078567707,-3.426112591947502,-2990053721887.32,10030013157.86091,3000083735045.182,10030013157.86091,3000083735045.182,98.59073482561938,73.8070617511926,10194673.24204329,7634578.805416561
1760,-44.7125875,70.0,-73.42553625075034,104021.8490104916,104021.8485786688,-9.478291190133254,-2990053558451.97,10030012909.93097,3000083571361.901,10030012909.93097,3000083571361.901,98.13079716948819,73.48219067190517,10194898.04344091,7637762.801847638
1761,-44.7125875,61.25,-73.42513996505853,104022.4242541903,104022.4242538734,0.2567848645749852,-2990053558451.531,10030012909.92937,3000083571361.461,10030012909.92937,3000083571361.461,98.04933218032704,73.42461287970895,10194890.51722168,7637761.114148407
1762,-45.5110265625,52.5,-65.14142389608725,103611.4978554231,103611.4978420067,1.667387466929927,-2990053721886.773,10030013157.85934,3000083735044.632,10030013157.85934,3000083735044.632,98.54158712573135,73.77235866413295,10194666.61071487,7634575.71207147
1763,-45.91024609375,43.75000000000001,-61.01600689047488,103199.8467923029,103199.8467923028,0.004336153872635077,-2990053853025.734,10030013431.97886,3000083866457.713,10030013431.97886,3000083866457.713,98.78965208799339,73.94755025432887,10195059.76976418,7631363.71027695
1764,-46.309465625,35.0,-56.90153759853951,102994.1066778003,102994.106676877,0.4361155972394924,-2990054049614.486,10030013945.6245,3000084063560.11,10030013945.6245,3000084063560.11,99.03916398268859,74.1236721659731,10193996.39550166,7629748.921963926
1765,-46.50907539062499,26.25,-54.84838125792526,102788.1577594631,102788.1577594413,0.0669086572019562,-2990054225043.958,10030014484.73802,3000084239528.696,10030014484.73802,3000084239528.696,99.1644958232352,74.21213999107052,10192929.01035652,7628124.2483536
1766,-46.70868515625,17.5,-52.79791834443149,102684.976507141,102684.9765068999,0.2225302710308729,-2990054502081.066,10030015382.19415,3000084517463.26,10030015382.19415,3000084517463.26,99.29038314313325,74.30095368494906,10192391.74726475,7627309.431181042
1767,-46.80849003906249,8.75,-51.77362990805074,102581.5679438592,102581.5679437678,0.1368881774289612,-2990054731030.152,10030016009.52737,3000084747039.68,10030016009.52737,3000084747039.68,99.35381308483115,74.34572116799798,10191852.66320142,7626487.940944619
1768,-46.70868515625,8.75,-52.79778653185483,102684.5118046413,102684.5118043249,0.2549415696011493,-2990054502081.632,10030015382.19568,3000084517463.828,10030015382.19568,3000084517463.828,99.29098519042286,74.30137839766773,10192389.0834429,7627305.378308783
1769,-46.50907539062499,17.5,-54.84829555340622,102787.8959230628,102787.8959229823,0.1286660196525049,-2990054225044.043,10030014484.73766,3000084239528.781,10030014484.73766,3000084239528.781,99.16474270449774,74.21231421015158,10192927.61663488,7628122.130472925
1770,-46.309465625,26.25,-56.9015028221835,102993.998253268,102993.9982521328,0.4835623790785804,-2990054049614.499,10030013945.62424,3000084063560.122,10030013945.62424,3000084063560.122,99.03928553050949,74.1237579627021,10193995.83706033,7629748.074861126
1771,-45.91024609375,35.0,-61.01600052595069,103199.8175182926,103199.8175182895,0.02527115949646176,-2990053853025.685,10030013431.97863,3000083866457.663,10030013431.97863,3000083866457.663,98.78968929737826,73.94757653857612,10195059.5726372,7631363.412712893
1772,-45.5110265625,43.75000000000001,-65.14142173140075,103611.4740439115,103611.4740308586,1.644641837902513,-2990053721886.658,10030013157.85904,3000083735044.517,10030013157.85904,3000083735044.517,98.54161688986581,73.77237971683525,10194666.94237334,7634575.423052145
1773,-44.7125875,52.5,-73.42509315312765,104022.3186929904,104022.3186929859,0.03055278668436451,-2990053558451.32,10030012909.92864,3000083571361.249,10030012909.92864,3000083571361.249,98.04944368382756,73.42469168975224,10194890.41391874,7637760.190725857
1774,-43.9141484375,61.25,-81.75257557774086,104570.3064322102,104570.3064318496,0.274626990737712,-2990053438720.521,10030012775.09989,3000083451495.621,10030012775.09989,3000083451495.621,97.56208548266085,73.08011284816784,10197056.38043061,7641964.627610335
1775,-43.9141484375,70.0,-81.75299614186885,104569.6821318847,104569.6817055243,-9.44292043679742,-2990053438720.972,10030012775.10163,3000083451496.073,10030012775.10163,3000083451496.073,97.64272649147348,73.13715005516542,10197064.73340417,7641966.068556217
1776,-43.115709375,70.0,-90.1241845777673,105390.2421614171,105390.2411306338,-14.74004717646311,-2990053387335.475,10030012735.84909,3000083400071.323,10030012735.84909,3000083400071.323,97.17611566457606,72.80706978358725,10199554.74349412,7648184.427983818
1777,-43.115709375,61.25,-90.12374341120223,105393.6917522731,105393.6915497741,6.533317013615233,-2990053387335.065,10030012735.8475,3000083400070.913,10030012735.8475,3000083400070.913,97.080567172685,72.73945595962027,10199542.28945551,7648183.270350577
1778,-43.9141484375,52.5,-81.75252039812148,104570.2026809014,104570.202680895,0.03651860855019414,-2990053438720.312,10030012775.09916,3000083451495.412,10030012775.09916,3000083451495.412,97.56218872551561,73.08018585886457,10197056.62202737,7641963.762914147
1779,-44.7125875,43.75000000000001,-73.42508904692377,104022.2920998078,104022.2920998075,0.008110698339271704,-2990053558451.205,10030012909.9283,3000083571361.133,10030012909.9283,3000083571361.133,98.0494799439577,73.42471735460391,10194890.93574601,7637759.906601421
1780,-45.5110265625,35.0,-65.14141415607708,103611.4412984895,103611.4412851006,1.665679339827127,-2990053721886.601,10030013157.85879,3000083735044.46,10030013157.85879,3000083735044.46,98.5416600348566,73.77241020280594,10194666.9194879,7634575.133061136
1781,-45.91024609375,26.25,-61.0159614216963,103199.7089142979,103199.7089142678,0.07882828864304646,-2990053853025.68,10030013431.9783,3000083866457.659,10030013431.9783,3000083866457.659,98.78979871118322,73.94765379725882,10195058.96533125,7631362.491543991
1782,-46.309465625,17.5,-56.90141190813155,102993.7390463531,102993.7390448817,0.5505534489470325,-2990054049614.531,10030013945.62371,3000084063560.155,10030013945.62371,3000084063560.155,99.03954851744241,74.12394357597317,10193994.53605649,7629746.097962914
1783,-46.50907539062499,8.75,-54.84815446786272,102787.4321746888,102787.4321745534,0.1668611950125643,-2990054225044.32,10030014484.73787,3000084239529.059,10030014484.73787,3000084239529.059,99.1652768776731,74.21269112157478,10192924.73687927,7628117.749362873
1784,-46.309465625,8.75,-56.90126158481173,102993.278623356,102993.2786215733,0.6059900840547336,-2990054049614.602,10030013945.62308,3000084063560.225,10030013945.62308,3000084063560.225,99.04012686300311,74.1243516908278,10193991.94627656,7629742.157975623
1785,-45.91024609375,17.5,-61.01586019131873,103199.452247306,103199.4522471935,0.1523657274865965,-2990053853025.656,10030013431.97761,3000083866457.634,10030013431.97761,3000083866457.634,98.79004002325023,73.94782417118628,10195057.60503254,7631360.42469763
