event_id,primary_charge_fC,preirradiation_reference_charge_fC,acceptor_sqrt_no_trapping_charge_fC,acceptor_direct_no_trapping_charge_fC,hybrid_sqrt_nominal_trapping_charge_fC,hybrid_direct_nominal_trapping_charge_fC,hybrid_direct_strong_trapping_charge_fC
9288,0.5740941006942861,5.573726524705409,3.7990335402832494,2.7623376600278977,2.4020021938304494,1.7654705312440442,1.500498777378687
9289,0.5198497187663598,5.120562180119815,3.4871609940301864,2.5330741988221663,2.1843666014734864,1.5985569482927133,1.3529087402603361
9290,0.6350586339651809,6.26741113590089,4.2676921373539525,3.09964784555126,2.690089641618558,1.9729100045120818,1.6766198557104783
9291,0.7627212065377276,7.516689451705482,5.11879923590721,3.7181693086667766,3.2340022467037546,2.37401494158259,2.016145657422061
9292,0.6072594082963483,5.839128644429572,3.9822379327646225,2.8974702265022265,2.513633215991691,1.8475854334222819,1.5706444162526099
9293,0.7506564688834759,7.28875937707975,4.9679596361798595,3.6122537569307407,3.140854972042841,2.3084510492858814,1.9608141571056277
9294,0.5240817549932993,5.16781690977787,3.5191195618866686,2.556102995506746,2.2295318763360084,1.6382393401932533,1.3929995947866742
9295,0.4787458301233275,4.654524410224491,3.1722420704154026,2.3063661167942477,2.007747458531411,1.4760992955262342,1.254523262345822
9296,0.958885271258673,9.356791991217749,6.375635863322721,4.6342237163224285,4.0227089889837195,2.9534812702550197,2.507485695578818
9297,0.6904390242355113,6.678988749031118,4.55336820197834,3.3116519916834615,2.866431158995921,2.1040169355519773,1.7841895159148107
9298,0.7771432584994868,7.571185016477037,5.159431150134468,3.7506182338750533,3.272618673326591,2.4076070092579718,2.0481471187768574
9299,0.5906785112263652,5.729958009758976,3.9057147230809868,2.840069327682344,2.4525239579451528,1.7982172820318751,1.5232421863561811
9300,0.6961570023922378,6.846855089863609,4.663201346277639,3.3876964583788136,2.934522074202042,2.1513615902391083,1.8262507452014762
9301,1.1117462287808701,10.730144339971948,7.316219671498612,5.321895979442651,4.645906351074575,3.4213908495922474,2.9139265575271307
9302,2.8144428921917926,27.651286684609545,18.833704605970667,13.683192294557857,12.007639145701177,8.845222638039527,7.54864815463201
9303,0.5517472004357051,5.427894176882939,3.6967326238269753,2.6855365829090267,2.342653361608934,1.7217786100071222,1.4643911218784378
9304,0.36961812305773367,3.489478319515194,2.382455255941464,1.7356846763568392,1.5002914696084253,1.1031740890376254,0.9354254336449327
9305,0.7080393762204624,6.743797992594823,4.601865829201147,3.3505170584739705,2.916992990026198,2.1486643715775977,1.8295648068661923
9306,0.5179219934672884,5.042871815958059,3.4366130602819354,2.4983232510476694,2.1712015012337496,1.595091203299289,1.3539767650366126
9307,0.47435721532575953,4.543102157981207,3.0991036962304794,2.255523415197991,1.9612272611133215,1.4432686494519273,1.2266559230411387
9308,0.4077818760735807,3.8968858298816342,2.6586382829963253,1.9352487925956265,1.6781383127077671,1.2339768920534049,1.0490383135637518
9309,0.4852231065000868,4.6498925772230315,3.1718389076667566,2.308366352962888,2.004340226511784,1.4741677511835563,1.2529067450785516
9310,0.5633332875842285,5.5538660437210154,3.782047148935019,2.7471132918251078,2.387114004256117,1.7516642245649165,1.4865461472550903
9311,0.6308807389472328,6.160172675635053,4.197320166912564,3.050744953502312,2.6533852569125935,1.9493876421389078,1.6566012761317983
9312,0.4821020019988728,4.685340951595631,3.1933184617140453,2.3217510611362413,2.014635204146755,1.4794924903570053,1.2574328637801582
9313,1.2236234341823884,10.084736460049221,6.946935197653525,5.1121986072976675,4.373852566333063,3.24732360470652,2.7541757238870885
9314,0.8919228837348053,8.689007856979813,5.921191035385924,4.304386853908363,3.731303501402177,2.738585122522596,2.3283151158580226
9315,0.8192871610652215,7.931936790913674,5.407292321937646,3.9324861355174954,3.4220013448131317,2.516469788286108,2.13924913713313
9316,0.8697333931897788,5.907664911459054,4.130084397482754,3.0891966023123234,2.57643083745467,1.937325337160931,1.6406704494685964
9317,0.47104185963919165,4.452662220753894,3.039835729763103,2.2144072126450594,1.9111393064177806,1.4043258847026603,1.1917941847976186
9318,0.5277257548076066,5.090828333268161,3.471225019281415,2.525093667392396,2.191111062904102,1.6101860546493738,1.368294495852764
9319,0.47417775123560757,4.679648403000374,3.186533654919428,2.3143983196552216,2.00978529686888,1.4742938711241032,1.2508491138513238
9320,1.1973918746227263,11.666358950843195,7.9500740046916265,5.77922705265955,5.045700154226022,3.712799304099868,3.1587572240282062
9321,0.5210110897357788,5.0392652754329195,3.4355234899204414,2.4986713929786926,2.1699111527224493,1.5946836108415148,1.3551898424276771
9322,0.5132383828437054,5.065178021517647,3.449049329380668,2.505062165699035,2.1774833379347993,1.5978748623252652,1.3575999563165377
9323,0.6143164822466586,5.972784129549698,4.0706794180924994,2.959564457308887,2.574012461498795,1.8917874553506273,1.6066606054203112
9324,0.8089768355660235,7.766571147599617,5.297235307345724,3.8546757589769403,3.283458923356538,2.39772681509899,2.02938285944244
9325,0.5063749634793516,4.983247923921156,3.3938330938360104,2.4654346253967634,2.151969340586529,1.581932329605767,1.3458953924054933
9326,0.6194580131222567,6.007659021293854,4.095066697088494,2.9778092875126876,2.5753233163810294,1.8893268440030384,1.6003809312407586
9327,0.42096150140435173,4.023171420506169,2.7447815953207813,1.997941407523957,1.7235836882879743,1.2650235302500212,1.0733003972477133
9328,0.5971097342467587,5.685348513385275,3.8796750532182505,2.8247714846965426,2.4323549815256205,1.7846437905731471,1.5125975440593304
9329,1.1729984994755582,11.567799554201315,7.877254153293861,5.721580811726663,4.997601408364366,3.6740171609107892,3.1293282996290483
9330,0.7670924662446814,7.4003217096291625,5.045954633304398,3.6705941352673603,3.1829037921081618,2.3384319259719106,1.9867387982285616
9331,0.5751525490753084,5.594642236175055,3.8128524990679207,2.772022735194044,2.406372794832409,1.7673029259710435,1.5014965185353628
9332,0.7778107758263185,7.418144734544164,5.0616242286633355,3.684918942337672,3.1845180757070652,2.3392205091059584,1.9818286867837527
9333,0.5477682868493784,5.358307964743138,3.6505639708488675,2.6530173677675157,2.291159715200875,1.6786657232687952,1.423515765383478
9334,0.45799724463933633,4.379577705978824,2.98783557356752,2.174777087414319,1.882143945716598,1.3829257276621088,1.175283830234444
9335,0.7594497595369987,7.454282252855296,5.077512419992559,3.689189837584036,3.2039924095560455,2.351561818225434,1.9956292639289868
9336,0.5540619923237952,5.445870475125957,3.709169260081265,2.6947325162885045,2.3241464036888884,1.7012818585922234,1.4422733423357494
9337,0.5227430905025504,5.083469526677568,3.4645351620202205,2.5188355996499467,2.173202367975723,1.592542478694375,1.3495364264932002
9338,0.6479828311783493,6.320949599717407,4.307120998813573,3.1307621987147747,2.734001584782013,2.0117168359151414,1.712292948139113
9339,0.5116160270072886,4.954242858881014,3.377322146313604,2.4561430107825566,2.1267435258093568,1.5611391876179372,1.3233256774118143
9340,0.5234097450252212,5.165526576708659,3.517383813548347,2.5546961432205886,2.2231594597717024,1.632068866146803,1.386893649892606
9341,0.6285485425062213,6.098238953874159,4.1567065203840405,3.02254757094128,2.624170620629675,1.9277965965712933,1.6386908096400172
9342,0.7081593296478507,6.929353505931754,4.720821971708379,3.430750164493114,2.987329594492267,2.1952250168600553,1.866143085805911
9343,0.5633241128216504,5.467493610859288,3.7266917590357314,2.709792617463659,2.350499685121353,1.7261232272273501,1.4661861620483343
9344,0.6179339382314526,6.034822353893906,4.111863074891968,2.988593767475006,2.5415456176857734,1.8518578378355754,1.5647556866095464
9345,1.1155549535472793,10.886738972081242,7.418079937470589,5.391899447438899,4.718800160933518,3.474724573296147,2.9614817168316714
9346,1.5980678969280027,15.697106452313776,10.691685767016558,7.7679205773181375,6.7935713854049835,4.998378453255076,4.254387498569474
9347,0.729461344301759,7.166183343307896,4.88101105987539,3.5462023175859816,3.080165947217965,2.260592874462017,1.9209888972351992
9348,0.7050390232121806,6.825238934098038,4.652865948074082,3.3838443655903396,2.933505126691288,2.154325394798396,1.8282187239442684
9349,0.8545507900937088,8.32496651850432,5.673114934858611,4.124049695003189,3.5685503464149653,2.617423702765693,2.2171958762713593
9350,0.882509617363346,8.614780850521772,5.869901680479844,4.266512268149828,3.708513790364286,2.724032084163533,2.3125843424030017
9351,0.6026022595543266,5.815188646173639,3.965051697707178,2.884250685324016,2.50865272019267,1.845040489757546,1.5683976248870943
9352,0.9771452935952957,9.400068342673109,6.41058073713235,4.664175878143722,4.032400680623949,2.9601074365388023,2.512734435353792
9353,0.6667947036921965,6.554703564944433,4.464359092047088,3.243354865687395,2.8176309451686143,2.0679338884150944,1.7565096495215864
9354,0.44959487742699544,4.281224998056276,2.9214839992881756,2.1271021457300017,1.8412401513841572,1.353489392546963,1.1488685625038322
9355,0.5038558237028291,4.786173809355253,3.266546049838292,2.3787442316818583,2.061115919210501,1.5160052668659254,1.2886541596787042
9356,0.7201320464900709,7.000857702046511,4.7713850696203295,3.469035616610754,3.0172123464347833,2.2175692897407786,1.8827825316296543
9357,1.6500838649493692,16.22624070742328,11.051345796869215,8.028609827684262,7.019583997316723,5.163622968951859,4.398232790607026
9358,0.6420711502439735,6.220217937169209,4.240229646207613,3.0835961753557095,2.679905525910743,1.9697321370787753,1.6736946929389822
9359,0.3807224674636645,3.6922924447771823,2.5168161397310147,1.8301528331574979,1.5772740158555274,1.1556624858334643,0.9797591667753184
9360,0.7837636993863396,7.617720736204476,5.1918732152618325,3.7748099092097473,3.2851514694691484,2.4150740602500744,2.0530814437205156
9361,0.7344561565931056,7.181446560547522,4.892774241777151,3.555886377163627,3.1011313439690835,2.2802816893752835,1.9391433124178479
9362,2.5432024621477463,25.064318676437313,17.06855636811909,12.398154709546953,10.807683738481073,7.9400553534667235,6.746206891684416
9363,0.6110511625083324,5.8017512974885985,3.959786810630361,2.8836652640488754,2.5056127105208903,1.844873673511428,1.5679224283174036
9364,0.6776740255968171,6.643964995376136,4.525869002443956,3.2886365615577637,2.861448159971163,2.1017869731383305,1.7850527867496844
9365,0.7544424617470576,7.340308026456128,5.002491923093566,3.636860407489936,3.163570064769017,2.3250717976905526,1.9770838274231632
9366,1.2135197895134813,11.913253042042365,8.114669803021815,5.895838292810414,5.04286949219104,3.6805061057896147,3.1075545951507704
9367,0.4005489029028328,3.9483997777132402,2.6887852487775565,1.9530343603466291,1.6907426285301403,1.2389913046401437,1.0510829471403274
9368,1.901821006548,18.658462627623102,12.709626061850411,9.23477514946742,7.815445412813252,5.681885638424327,4.777471157248807
9369,0.5187233860309552,5.081117609593033,3.461437239635981,2.5153378072343613,2.1833397414715012,1.6024343316616154,1.360964888820904
9370,0.6305252071244668,6.209354965619985,4.228697157336278,3.0717724690241206,2.6751969155030406,1.964844719239064,1.6716720074285454
9371,0.6495337921672104,6.340801323621247,4.320456847579101,3.140296317147157,2.7014757392999345,1.9768567268964587,1.671270310520226
9372,0.6037994883438296,5.896348491055514,4.017534118105098,2.920049712350332,2.5342412987974785,1.8603854584381696,1.580452172360441
9373,0.5002378985958209,4.930985599761622,3.357912195255027,2.4390670756204873,2.1147513377768736,1.5505800868291348,1.3160929647354314
9374,0.9594540906097804,9.457297525227586,6.440263276111686,4.677987743501865,4.083493065610568,3.0014552221204873,2.554549738863787
9375,0.5547428162852185,5.334547046902272,3.6381009667397963,2.6470630867717837,2.292321729822131,1.6838240966363947,1.4282811118857959
9376,0.5071520728495771,4.636460034334484,3.171913461568342,2.316107773455988,1.9951845936155395,1.4697195773555585,1.2463123453870066
9377,0.5641758157792955,5.419265221019203,3.6961223594635264,2.6894834628205246,2.3109837669210145,1.6929071036629446,1.4356220354910267
9378,0.5865288278423898,5.642675795901714,3.8481364769230684,2.799797721893115,2.4031090048368675,1.7594286124606884,1.4893249064119711
9379,0.6726272600511429,6.551119918980674,4.464370126982414,3.2454070062722646,2.7910885424017127,2.0426447245080652,1.729078928869911
9380,0.7250199943649687,7.155183898020928,4.872213298570913,3.5387188623991936,3.085301732058259,2.266535643301423,1.928020752958318
9381,0.683000260647697,6.693599065163118,4.559783394986462,3.3133664486239534,2.8734953688316995,2.108194892361999,1.78745631253927
9382,0.7159894243061862,6.9516388001598175,4.738198529653353,3.4452078820741057,2.998743366550958,2.204846619769001,1.873600375850431
9383,0.6349377978466144,6.169177628048829,4.204697226723296,3.0571409980915263,2.643255934984319,1.938655975225686,1.645412072334765
9384,0.7003126089417854,6.764959650273179,4.61236590457577,3.354884561014609,2.9002045829249936,2.128110562401497,1.8059719502456713
9385,0.5955928750005326,5.869270952137165,3.996934812507838,2.9032859838763825,2.5236205700870067,1.8521197755757075,1.5721790396049866
9386,0.7956972991386903,7.7693643883888965,5.29377091446294,3.8476846418910355,3.357920292948344,2.470022774665405,2.10262630976699
9387,0.7806802180553454,7.678218383318765,5.229406022927778,3.799022300330535,3.218156574350175,2.3399004274471915,1.9787622446316686
9388,0.6167911268169701,6.073870938580458,4.136438120830457,3.004761786106308,2.61305322383803,1.9182035261953214,1.6302493814125292
9389,0.778500848175232,7.494129710321211,5.110582367422734,3.718160411323998,3.2305794630104328,2.375631855205823,2.018461139365782
9390,0.5686505620537278,5.540019417267459,3.7752735712727796,2.7444090128067398,2.3784255246917168,1.7454742951776134,1.481534351345161
9391,0.6657940060772559,6.514142502396737,4.437973027915712,3.225217883218884,2.805035941714201,2.0604038242171407,1.7517425934906485
9392,0.8613217925507168,8.428812523888704,5.742337508821462,4.173086100643229,3.6285774555199866,2.6650564974256246,2.2639875022958553
9393,0.5407711471488509,5.17508314093785,3.530381470227501,2.569547104558284,2.225567864977313,1.6356152010177105,1.3889090848206869
9394,0.6288212805366171,6.182951771541105,4.211100191013927,3.059311010059354,2.660570821326254,1.953371828601777,1.6601963313220192
9395,0.5843710995687729,5.712020014694213,3.891720797618537,2.8284227163248348,2.45892124021123,1.8060558144382983,1.5347743803772007
9396,0.660680516432574,6.457940098170843,4.39993520014209,3.1977837023787,2.786293360658653,2.048171886171776,1.7408161978740535
9397,0.6977672396405252,6.852763421150473,4.6676276114014374,3.391246398848021,2.9375619615420168,2.153863414270218,1.8252522555862334
9398,0.5196047909169877,5.0314460550781686,3.4299565773945577,2.4944257223465285,2.1608390930701296,1.5864227942370956,1.3469860230682502
9399,0.7445558074549005,7.287718472274652,4.964870368326746,3.608027922477888,3.1318537852161126,2.2987520100267584,1.9518084836230116
