event_id,primary_charge_fC,preirradiation_full_collection_charge_fC,effective_electron_multiplication,primary_electron_induced_charge_fC,primary_hole_induced_charge_fC,primary_charge_weighted_electron_drift_ps,primary_charge_weighted_hole_drift_ps,gain_charge_weighted_electron_drift_ps,max_electron_drift_ps,max_hole_drift_ps
6386,0.9338570052962912,9.079803188332445,9.72290525941028,0.4286047223505043,0.505252282945787,252.5290435698395,3461.06236245277,256.10057299680454,1233.3003280060782,3800.96838601747
6387,0.5862697870229803,5.661015795966418,9.655991015181755,0.3082793261819051,0.2779904608410752,282.01433156329347,3427.0315766456174,287.9080364676102,1233.3003280060782,3800.9683899213233
6388,0.8233342584807815,7.950040489336875,9.655908772709532,0.3885386014718345,0.4347956570089473,259.87478951291536,3449.869442148237,265.2828496979341,1233.3003280060782,3800.9683869078963
6389,0.4075322595468594,4.021933679257247,9.868994625675251,0.20480597808203985,0.20272628146481947,289.5751117083134,3388.74391635122,289.5795348322908,1233.3003280060782,3788.2404150713523
6390,0.8193863434047545,6.780552781400526,8.275159619118911,0.3516648536877966,0.4677214897169582,259.4868873684775,3419.7169633286753,306.6018648800794,1233.3003280060782,3800.968396527338
6391,0.6357668879711944,6.128338319743844,9.639285146321601,0.31888317000288235,0.3168837179683119,281.02867401432195,3412.064838026973,287.37506856917236,1233.3003280060782,3800.968391879373
6392,0.7395645063754821,7.224634874849472,9.768769069592794,0.37627062787888715,0.3632938784965947,290.65395873318863,3390.259053563925,293.4871907023831,1233.3003280060782,3800.968385765424
6393,0.6450890203950254,6.361996980561614,9.862200067621357,0.34860138128197565,0.29648763911304954,302.99087986633594,3378.6821776131133,303.1940907697928,1233.3003280060782,3800.9683869393443
6394,0.841599345719651,8.293218325332358,9.8541168876989,0.5647929668140002,0.27680637890565074,361.80565186480834,3308.8374472922364,362.3433664364961,1233.3003280060782,3800.9683854370824
6395,0.6895252776477218,6.679597788084156,9.687241359549926,0.3090685649972166,0.38045671265050524,246.20413584759953,3471.0066622930326,250.5465935152003,1233.3003280060782,3800.9683853314964
6396,0.6974910064760439,6.756451411270842,9.686793590940587,0.3222132118975027,0.3752777945785412,252.74784540299177,3462.6395786251787,257.22335050132887,1233.3003280060782,3800.968388331052
6397,0.6621649925905956,6.4414293412673596,9.727831300876362,0.3407758022300525,0.3213891903605427,294.0691449474314,3384.9428561729683,298.124486691689,1233.3003280060782,3800.9683880467865
6398,0.6385384987465982,6.164922685812254,9.654739217625126,0.29726604376118493,0.341272454985413,259.8591687495,3445.2574142788676,265.29866572602486,1233.3003280060782,3800.968385901176
6399,0.5777987178810978,5.663527936513249,9.801904644722173,0.3107817707334905,0.26701694714760704,356.84869333447165,3225.363936836789,359.1992893677541,1233.3003280060782,3800.968386173793
6400,0.5704681295536875,5.623176005492324,9.857125602952932,0.3292441265521136,0.2412240030015739,315.66718731769714,3369.9057020808127,316.03183513362893,1233.3003280060782,3800.968386365293
6401,1.27454109381326,12.474120193520413,9.78714633374392,0.5778900285179325,0.6966510652953278,255.55938282243736,3448.4801328234876,257.57252996381044,1233.3003280060782,3800.9683853623565
6402,0.6409764981802852,6.264665086956584,9.77362680962843,0.31041204635768305,0.3305644518226019,277.45823473713034,3409.4620637815365,280.0237428890865,1233.3003280060782,3800.968388516581
6403,0.7165440146460533,7.022575631156494,9.800620042336675,0.43957871932317993,0.27696529532287356,327.848400750141,3362.2063555438644,330.0401614660402,1233.3003280060782,3800.968385382496
6404,0.7939741780953162,7.792086660704414,9.814030324508838,0.3750264555113179,0.41894772258399865,265.21140978822206,3435.1762079722657,266.61510353364775,1233.3003280060782,3800.968387570407
6405,0.5945242750819357,5.796532472695021,9.749866768511948,0.297247896791716,0.29727637829022013,281.34098423645275,3410.0191271709136,284.5997750475942,1233.3003280060782,3800.9683858419153
6406,0.6980961231094217,6.796520428494528,9.735794546776505,0.27499255846260917,0.4231035646468125,228.46365276158267,3481.1849547507254,231.38869028981654,1233.3003280060782,3800.968386440292
6407,0.612976423265427,5.943462548517003,9.696070391835288,0.2968329983309898,0.3161434249344374,292.8857697798413,3366.0492474965167,297.84881687384575,1233.3003280060782,3800.968385867087
6408,0.5398498581534493,5.104568034461605,9.455532788175077,0.2541379496419172,0.28571190851153233,257.3192991066386,3456.214409381704,267.92163056373744,1233.3003280060782,3800.968386550587
6409,0.4635185059200611,4.441524407985949,9.582194348788178,0.23314812394249623,0.23037038197756465,284.22084268331923,3404.128039102676,292.2861092698346,1233.3003280060782,3800.968388439361
6410,1.7372471677324475,17.120085174787683,9.854720440922508,0.912239201238873,0.8250079664935744,280.88813649323544,3429.668367112492,281.27185429661705,1233.3003280060782,3800.968385913576
6411,0.6558463951098575,6.320936553667396,9.637830749391567,0.2946082825154766,0.3612381125943809,258.56278565855473,3436.9567530094837,264.4104860066611,1233.3003280060782,3800.9683871328057
6412,0.8761287578526473,8.39493447545269,9.581850156395165,0.4591060508245776,0.4170227070280694,282.7016315567794,3423.771232948578,290.7298923544226,1233.3003280060782,3800.968385484955
6413,0.8478587583673916,8.259369089506094,9.741444560188373,0.41490648545572917,0.43295227291166244,269.56364153318657,3435.378809332373,272.9002440499058,1233.3003280060782,3800.9683865890324
6414,0.7759033111629615,7.6346841742053755,9.839736555270193,0.39644168259610574,0.3794616285668557,296.55885156991104,3375.2374701381896,297.4015622983777,1233.3003280060782,3800.9683872127716
6415,0.5437821674892168,5.292090233829831,9.732004008636,0.29989406115889566,0.2438881063303212,292.89789645942903,3415.188147200766,296.814011706914,1233.3003280060782,3800.9683857704895
6416,0.47307925491998487,4.628626064477223,9.784039389467827,0.21547064175444483,0.25760861316553985,246.8714540729853,3474.416764916811,248.88726438484977,1233.3003280060782,3800.968385957243
6417,0.5951157398993319,5.777417665942698,9.708057237605562,0.2533262588082262,0.3417894810911057,266.9961445267387,3396.0341472576147,271.1812321694625,1233.3003280060782,3800.9683860705686
6418,0.48913027162200806,4.697769681168584,9.60433232968853,0.2535502325463425,0.2355800390756656,315.27800778266834,3328.0209070309984,323.5618814970895,1233.3003280060782,3800.9683869826567
6419,0.5016747511344208,4.823915239472274,9.615622928130449,0.2548403141479095,0.24683443698651128,278.0956988987242,3424.998509693409,285.0333864185295,1233.3003280060782,3800.9683882597215
6420,0.5183431867951225,5.041066096663375,9.725344569168378,0.2669749455643637,0.25136824123075857,295.0840401200298,3382.39236113784,299.2283574260701,1233.3003280060782,3800.968387184525
6421,0.5314808922223554,5.194307974125336,9.773273226071495,0.27102554987349203,0.2604553423488631,292.36049142127524,3386.315593277154,295.0829566600374,1233.3003280060782,3800.9683855184453
6422,0.5225274237337634,5.02982271353268,9.625949730239347,0.27747208642690996,0.24505533730685336,312.34467669657465,3345.520555562859,319.86224080857374,1233.3003280060782,3800.9683877900757
6423,0.7224233647120561,6.969184145740052,9.646952861938281,0.33255130760610097,0.3898720571059554,261.1201096434408,3437.898556182713,266.789791400286,1233.3003280060782,3800.968385511364
6424,0.6163783343910544,6.071443971740801,9.8501904317241,0.31210683451579885,0.3042714998752557,272.489642209731,3439.578626308388,272.982998521209,1233.3003280060782,3800.9683877859575
6425,0.5097413500823176,5.011247403972579,9.830961139729625,0.2854000989137649,0.2243412511685528,318.0550633881177,3350.572419053526,319.2329010325141,1233.3003280060782,3800.968386906336
6426,0.9365705370912737,9.23828211144,9.863946969900978,0.49113423956426305,0.4454362975270108,283.725827557795,3421.168383246082,283.8643710283249,1233.3003280060782,3800.9683855129488
6427,0.5106149663141997,4.940153370201037,9.674909072604786,0.23213228098792904,0.27848268532627074,246.53192792805874,3474.74941789583,251.17997425533278,674.7618006794671,3800.9683861235753
6428,0.6796639605351191,6.670126103127155,9.813858745541799,0.2617768870982141,0.4178870734369051,225.931591164418,3481.8997685532627,227.12070383188163,1233.3003280060782,3800.9683857158216
6429,0.5062050882022856,4.937472725199848,9.753897857357718,0.2946029518733016,0.21160213632898414,336.22084695556305,3315.6347884668508,340.0198479334741,1233.3003280060782,3800.9683864660947
6430,0.6720999398354954,6.5709252163395995,9.776708532287493,0.37805621515885734,0.29404372467663814,319.5899183925558,3348.162663122078,322.4707897951605,1233.3003280060782,3800.96838722398
6431,0.6955968645504894,6.839565984281839,9.832657869586175,0.3561246957297917,0.3394721688206975,284.75749484015216,3409.180357997401,285.7576840591034,1233.3003280060782,3800.96838734229
6432,0.6073008834200764,5.974734859936198,9.838179102076838,0.23206780570144495,0.37523307771863124,209.02515085270815,3527.236115447037,209.6352727566601,1233.3003280060782,3800.9683864495414
6433,0.7066667980772751,6.929571688298037,9.805995848612486,0.2610623456351022,0.4456044524421728,201.241618312914,3539.839300234015,202.43958797341764,1233.3003280060782,3800.9683864308417
6434,0.6060345595898157,5.90138284651521,9.73770019074401,0.28276258367346485,0.3232719759163506,249.8734674808863,3474.100483519923,253.04272088403698,674.7618006798581,3800.968387642974
6435,0.6782230172465944,6.688458632129955,9.861739371930083,0.37064628857282844,0.3075767286737659,309.52184291901085,3364.7768398667627,309.7462000069085,1233.3003280060782,3800.9683860283044
6436,1.3173787062598483,8.948341950110715,6.792535743587225,0.44716479637943335,0.8702139098804148,189.31811905980857,3551.443068142954,268.31698385333425,1233.3003280060782,3800.968387186822
6437,0.6632574598091775,6.5456672655753145,9.868968933208134,0.3131479118700779,0.35010954793909965,267.6539466344506,3428.156973672376,267.6575150116186,1233.3003280060782,3788.240413939618
6438,1.0160941789382743,8.582257950177475,8.446321343111277,0.3845528046984741,0.6315413742398006,210.86885928019984,3519.3685074530154,243.87874496778497,1233.3003280060782,3800.968385416912
6439,0.894835923464689,8.770020590202796,9.80070240837718,0.40858246223352884,0.4862534612311598,250.12516181246787,3466.0965747389187,251.76498784039907,1233.3003280060782,3800.968385437605
6440,0.41469095463583944,4.0130714382363,9.677258192815842,0.18726217917242807,0.22742877546341136,259.79726356464414,3435.2157757838418,264.65212818180726,1233.3003280060782,3800.9683858231647
6441,0.6113000630343322,5.973036552681456,9.771038666400392,0.3238934387032831,0.28740662433104924,288.0874922706531,3412.8842926221623,290.8297042899215,1233.3003280060782,3800.968386577675
6442,9.967255428053,98.3608663954758,9.868400293890087,1.375403172211152,8.591852255841852,80.3070017383425,3710.737934330497,80.3105543776362,1233.3003280060782,3800.968385841272
6443,0.4385855457703196,4.3284161185483745,9.869035038412092,0.24710611355670983,0.19147943221361002,313.04974892526405,3367.2266864003363,313.0537344995307,1233.3003280060782,3788.2404144058414
6444,0.6716283166126685,6.563552164901848,9.772595947122763,0.282619969061065,0.38900834755160346,233.06480114453444,3487.899575469961,235.21868071119587,1233.3003280060782,3800.9683861183066
6445,0.4524911821265132,4.460323144252091,9.857259810656416,0.23246198909184385,0.22002919303466942,281.1825867510675,3420.5277341195465,281.5036936575757,1233.3003280060782,3800.968388331215
6446,0.6092179057457549,5.885850782375814,9.661322700571048,0.26448535812339513,0.3447325476223597,246.90701610220245,3458.7235315546714,251.89661505894838,1233.3003280060782,3800.9683886403895
6447,0.5975916511516031,5.731523814568195,9.591037296995578,0.32551239953218747,0.2720792516194157,370.88277322952314,3190.890994935527,381.21038491078525,1233.3003280060782,3800.9683857185855
6448,0.567685816213446,5.602495278530573,9.869006972730269,0.3009952231526471,0.26669059306079895,312.5109771946064,3344.464399337264,312.5160960666639,1233.3003280060782,3788.2404142702044
6449,0.4823626212831474,4.684153152468629,9.71085433611786,0.2651769807332155,0.21718564054993184,317.8189724264041,3343.8175798749758,322.7586179162278,1233.3003280060782,3800.9683862477823
6450,0.580394247648652,5.644163912651046,9.724706844558188,0.22490115369388625,0.35549309395476564,217.27802260975477,3507.9496157275885,220.28270963943717,1233.3003280060782,3800.96838579429
6451,0.5139901908639817,5.050489060316242,9.826041722365794,0.25260673084324253,0.26138346002073903,278.2590472798296,3412.4615662862993,279.4127866565077,1233.3003280060782,3800.968386340956
6452,0.7549539186075747,7.26771836366053,9.626704603461093,0.4156301223242592,0.3393237962833151,311.57384476406133,3361.9603612744445,319.04439737762476,1233.3003280060782,3800.9683891632917
6453,0.7245005477143824,7.0974575960764925,9.796345383681478,0.31588814481450167,0.40861240289988077,246.48537609258676,3461.276024088358,248.2046346162737,1233.3003280060782,3800.968385624558
6454,0.5833975011419601,5.715238585633425,9.796474229742572,0.2798981046751186,0.30349939646684143,265.3693214130229,3440.1662611111537,267.2267633646149,1233.3003280060782,3800.96839338304
6455,0.49259817412720897,4.842586228823046,9.830702757685197,0.25197588632353785,0.24062228780367106,293.5697793177706,3384.0698621408615,294.65951631260236,1233.3003280060782,3800.9683866391947
6456,0.737850034261339,7.257668183226493,9.836237509282139,0.40035055813816095,0.33749947612317815,287.00465502944763,3425.250662844271,287.91442497972935,1233.3003280060782,3800.9683865506827
6457,0.4049587523940864,3.8851873576426157,9.594032317300647,0.20905287130209355,0.19590588109199283,293.59681299345016,3387.436630543486,301.5894774922181,1233.3003280060782,3800.9683870764097
6458,0.6135190418152642,5.921224590265699,9.651248268914578,0.2563877392021541,0.35713130261311005,229.3651673147176,3496.1833717927702,234.20475713351135,1233.3003280060782,3800.968387535583
6459,0.45883397912915397,4.502914350823095,9.813820587937757,0.23483401210838198,0.22399996702077216,293.43183432295405,3384.6639363899335,295.0021375793556,1233.3003280060782,3800.9683870811464
6460,0.635017293122547,6.2556546377882505,9.851156347298122,0.32550232485746405,0.30951496826508296,285.4094573390105,3407.7987313854164,285.8998443476867,1233.3003280060782,3800.9683861165245
6461,0.5761453722822653,5.521502699951983,9.583523474431185,0.31478166920921846,0.2613637030730465,313.63284961695956,3353.113638428558,322.538623950754,1233.3003280060782,3800.968386220853
6462,0.566727552540389,5.475500968481711,9.66161066977856,0.3284093981587315,0.23831815438165765,361.2228876182945,3243.488758187002,368.6664426701902,1233.3003280060782,3800.9683912909154
6463,9.822873467377077,96.23000535402673,9.796522949584757,1.4343347182825927,8.388538749094483,85.12658241702339,3703.0528683423217,85.6453936574971,1233.3003280060782,3800.9683853743563
6464,0.6003213589400066,5.7980986323463615,9.658324738910043,0.31084019723898954,0.2894811617010166,288.2345840312726,3403.656525119052,294.2001191629568,1233.3003280060782,3800.9683861824774
6465,0.5597593959018563,5.4716158080076545,9.774942319980285,0.24134319279348856,0.31841620310836766,235.4913343704922,3488.6482229980716,237.6152066960783,1233.3003280060782,3800.968386300547
6466,0.9186146580145612,9.059491014675576,9.862123291453043,0.4289480329692278,0.48966662504533354,257.49165059500433,3452.9468564790513,257.66105550347606,1233.3003280060782,3800.9683865529537
6467,0.984788455407482,9.689865915857972,9.8395405253289,0.6415004447371352,0.34328801067034725,555.9149706023424,2748.5106339991594,557.5614280308636,1233.3003280060782,3800.96838712182
6468,1.1347678351824124,11.17772047417953,9.850226740329424,0.6590911071433464,0.47567672803906613,307.27959904859273,3396.1783010555578,307.836762554446,674.7618006794535,3800.968390136481
6469,0.5994713638924166,5.8116021512947444,9.694545063102824,0.27633132493842305,0.3231400389539935,263.25307219215057,3432.3609158307427,267.72535059203483,1233.3003280060782,3800.968386906115
6470,0.6832079352965824,6.696318418420409,9.801288996319283,0.32899506206526086,0.35421287323132167,275.2928528291399,3413.552053244656,277.0964777736779,1233.3003280060782,3800.968389014769
6471,0.6828759994782562,6.636081837067702,9.717843125454587,0.30291434486293634,0.3799616546153198,235.91866540035252,3496.5360802008913,239.35726262360802,493.6150512392522,3800.968387649147
6472,0.47167053072219967,4.474556804629086,9.486615154391467,0.232278662910801,0.23939186781139865,271.45401582143506,3432.3300343334777,281.7989381709937,1233.3003280060782,3800.968387451426
6473,0.7138517508630877,6.9085287561056425,9.677820006398857,0.38137953589621865,0.3324722149668692,296.4093393780602,3392.705464013503,301.97417123235374,1233.3003280060782,3800.968385514244
6474,1.25527657716499,12.37818390141474,9.860921590180986,0.5637404664625159,0.6915361107024743,250.29945305081182,3460.11946022644,250.4968455751992,1233.3003280060782,3800.968385325645
6475,0.5556369074399344,5.438362734588831,9.787619687910544,0.2875557454418882,0.2680811619980463,305.20304116799974,3355.7388869122187,307.62189142650783,1233.3003280060782,3800.9683868907155
6476,0.7565311344409043,7.441463689966629,9.83629536339712,0.39343120562090933,0.3630999288199948,291.9825930428624,3394.7653293638687,292.90508970828654,1233.3003280060782,3800.968386121375
6477,0.6988312595787763,6.712566449472644,9.605418128431566,0.30862190931786543,0.39020935026091097,240.66923808763198,3481.741636006993,246.86483943529373,1233.3003280060782,3800.968389274358
6478,0.8397065852482014,8.262762303240685,9.840058954400563,0.5378156872744159,0.3018908979737857,376.60325284036,3244.833430756542,377.6758058621231,1233.3003280060782,3800.9683855932603
6479,0.49588450110710497,4.56761030269195,9.211036627469431,0.2622266680463909,0.23365783306071405,299.4749875236852,3380.0981895889977,319.8068573019592,1233.3003280060782,3800.968387228526
6480,0.6833766974431849,6.6449216647183205,9.723658546713574,0.3015065754643726,0.3818701219788123,246.5025669242473,3465.024882657425,249.96608184468047,1233.3003280060782,3800.9683902927836
6481,1.0118440757545055,9.901042242712832,9.785146229501699,0.6509273586418779,0.36091671711262785,345.49202051981393,3334.401275737686,348.3299183762012,1233.3003280060782,3800.9683884298643
6482,0.6087267253718198,5.883170455056222,9.664715232377368,0.34466561361922543,0.2640611117525944,343.824656136208,3282.7134285209704,350.78654480172645,1233.3003280060782,3800.968388855391
6483,0.6840438169384317,6.041790466352143,8.832461191438476,0.33546653508269214,0.3485772818557398,279.3976896331024,3408.494698597402,310.442827387059,1233.3003280060782,3800.9683862945635
6484,0.7529828241467443,5.828596873456869,7.740677060013481,0.27778982883528586,0.47519299531145887,207.810212733951,3520.993253711933,260.8547973870434,1233.3003280060782,3800.9683865962984
6485,0.68988082200307,6.6812657227675105,9.684666553519266,0.32837627734302227,0.3615045446600475,280.25641349312724,3395.5303433267886,285.3112281301588,1233.3003280060782,3800.968386567275
6486,0.5199882430169265,5.1209444182152986,9.848192698558,0.28033262242329904,0.23965562059362738,288.7800023143144,3417.7148312937343,289.3608760762808,674.7618006794535,3800.968387650283
6487,0.6275967432055474,6.133397102066023,9.772831310020427,0.31402912150466405,0.313567621700883,268.47583625265577,3446.488721741669,270.9723842164385,674.761800680313,3800.9683921009546
6488,0.6029847480372339,5.938633793537423,9.848729694852441,0.3551717132256056,0.2478130348116284,336.3229775971723,3320.4948318010893,336.9887957392748,1233.3003280060782,3800.9683868143297
6489,1.1064994634903695,10.880820107456655,9.833552086084095,0.6203587041748391,0.4861407593155309,298.6541624977381,3405.6915783209965,299.67812959862573,1233.3003280060782,3800.968386905611
6490,1.1489319470570485,11.21627114976177,9.762345958341466,0.41801698209592614,0.7309149649611227,200.5773217909238,3537.6151172068144,202.60542440063725,1233.3003280060782,3800.968386202906
6491,0.8619004008054097,8.415139095104355,9.763470451157419,0.5487866605133758,0.31311374029203376,338.0020556843496,3350.647382360271,341.49955459355647,1233.3003280060782,3800.9683860050673
6492,0.6443941653241096,6.349113161208215,9.852840858692154,0.35082998951037947,0.29356417581373007,328.3613779505837,3310.2826256248095,328.88693604693754,1233.3003280060782,3800.968387249228
6493,0.6049788408050808,5.9172784335554685,9.78096758835565,0.3651629532988535,0.23981588750622743,350.3632070052244,3291.6631156176477,353.38777109466565,1233.3003280060782,3800.9683858303915
6494,0.6410076753929167,6.261543286991124,9.768281297338605,0.33138360488761887,0.3096240705052977,281.8724238962798,3420.952876201893,284.6282886462806,1233.3003280060782,3800.9683922523577
6495,0.4769900036085761,4.702279241030757,9.858234355975112,0.2042197784559921,0.2727702251525838,239.2168515498985,3475.967372072678,239.4634896464634,1233.3003280060782,3800.9683864846083
6496,0.5851231340410996,5.75154771050401,9.82963649169273,0.3234957513661569,0.2616273826749425,297.73073462883707,3402.5983919609544,298.866380698551,1233.3003280060782,3800.968390389437
6497,1.5540210418533338,15.257724229916679,9.81822241719471,0.5215983213175495,1.0324227205357845,187.50941712015225,3553.7580226421314,188.40497559340105,1233.3003280060782,3800.9683853850343
6498,0.6927861218480363,6.754923791572522,9.750374002229544,0.2791198665346116,0.4136662553134249,219.58477957657547,3512.720800467107,222.0763714786527,1233.3003280060782,3800.96839473033
6499,0.8780969728184332,8.656931397268298,9.858741876175808,0.5122691981323175,0.36582777468611555,322.9409539128205,3354.009868726061,323.2636888092129,1233.3003280060782,3800.9683866445853
6500,0.552741143487581,5.408503158344316,9.784875293014686,0.28386717862604754,0.2688739648615335,295.6435479102214,3379.7279044070674,298.0635199284695,1233.3003280060782,3800.968386449922
6501,0.601578878980562,5.928211701962027,9.85442127224945,0.3356113554651927,0.2659675235153691,354.303000381998,3247.156967654686,354.814769499761,1233.3003280060782,3800.968385579233
6502,0.8423106871150983,8.149621779236519,9.67531565715835,0.4019305367555487,0.44038015035954947,275.2792380190248,3410.3960553670527,280.4946858989415,1233.3003280060782,3800.9683870070035
6503,0.8915795559626286,8.729191801733169,9.790704310518153,0.35766294231551876,0.5339166136471096,226.447190102355,3492.1492609764164,228.1409406670409,1233.3003280060782,3800.968387616109
6504,0.5333768651652128,5.153102808865403,9.661279191907276,0.28247743210626636,0.25089943305894635,279.7893452474113,3436.046122788717,285.4861172073121,493.6150512389001,3800.9683862032275
6505,0.8092806950648753,7.8933114087275955,9.753490299301943,0.4330651807158746,0.3762155143490005,309.20869000152095,3357.341725854981,312.7012221186225,1233.3003280060782,3800.9683865430757
6506,0.6010352810023467,5.892387716985638,9.803730168982595,0.36940837269880883,0.2316269083035379,470.38009357761905,2962.176482114027,473.432225758614,1233.3003280060782,3800.968388319592
6507,0.5873168144115907,5.699741848943761,9.704714234435984,0.31286892317327664,0.27444789123831426,291.8150613791667,3404.4956862530366,296.50638549675955,1233.3003280060782,3800.968388950676
6508,0.6206319831605611,6.10526193906965,9.837169376896554,0.31116232808470945,0.3094696550758518,271.7747521905708,3437.938809389315,272.6066161129708,1233.3003280060782,3800.96838533347
6509,0.5712264009436111,5.235655227766059,9.165639436687904,0.25864722288417363,0.3125791780594374,254.64943323351628,3450.587884224133,273.05161418192847,1233.3003280060782,3800.9683859720753
6510,0.5926712242926658,5.6900562195403035,9.600695944587496,0.33386346934020245,0.25880775495246333,392.4211541257095,3143.9243079340135,402.98512352995203,1233.3003280060782,3800.9683858297653
6511,0.6806004898360978,6.710034862011091,9.858992113900774,0.29778011075221406,0.3828203790838835,248.40126380392945,3456.9971471877216,248.6420542005673,1233.3003280060782,3800.9683864942876
6512,0.47170376221233246,4.553624401020962,9.653568120093128,0.22820421170273852,0.24349955050959396,273.2226064285926,3421.014434756951,278.99186060382806,1233.3003280060782,3800.9683862434654
6513,0.6190174559085415,6.024628258487539,9.732566022140844,0.2991297459653081,0.31988770994323346,264.017603086144,3446.498412872552,267.51205549064775,1233.3003280060782,3800.968387864299
6514,0.7796730430147322,7.65563619331077,9.819034096278374,0.4755118208309982,0.30416122218373387,347.983091710132,3302.9565165679787,349.68933094110116,1233.3003280060782,3800.968385405603
6515,0.6773197506034248,6.56815660403422,9.697276062277298,0.2952005327249602,0.3821192178784647,252.6585200042776,3443.788394646281,256.8729421051992,1233.3003280060782,3800.9683871599846
6516,3.260244854458933,32.159349078187226,9.864090126299535,1.633636989148561,1.6266078653103728,267.00547317939277,3451.1435247077534,267.128681218372,1233.3003280060782,3800.9683861748035
6517,1.6356802551127902,16.142891418328272,9.8692219141663,1.2095971349563532,0.4260831201564368,394.670032865864,3266.430676270754,394.6733151957885,1233.3003280060782,3788.240413827637
6518,0.5548032871311038,5.420092919500941,9.769395829517022,0.2532636054554727,0.30153968167563117,304.7165638245277,3312.4794275963313,307.6797602825834,1233.3003280060782,3800.9683857803516
6519,0.5139146729474428,4.997108539382516,9.723615227256923,0.23779853828775527,0.2761161346596876,248.55957236765175,3474.974457555204,252.05397398885032,1233.3003280060782,3800.968385935455
6520,0.4313462216439375,4.100896688523316,9.507204381886242,0.20273572246775165,0.22861049917618587,267.8374807200439,3426.0837768913943,277.4649995063268,1233.3003280060782,3800.9683861185304
6521,1.104974476397273,10.774094285605337,9.750536791341876,0.7462912580902241,0.35868321830704886,357.331458149924,3324.563512349992,361.49991813885583,1233.3003280060782,3800.9683874836874
6522,0.46149583709698,4.5289362299765035,9.813601480060113,0.23469017295802405,0.22680566413895575,272.25867392149837,3441.8269564902703,273.7121286335044,674.7618006795049,3800.9683873303356
6523,1.410167309750215,13.790917807443536,9.779632325958785,0.6946290015900245,0.7155383081601898,262.9762102534703,3456.2664853353067,265.24544855965377,1233.3003280060782,3800.9683854337904
6524,0.7218511852502992,5.079892215343145,7.0373122869940445,0.2641450807156417,0.4577061045346573,203.0073034049307,3532.3137238034174,278.7027462237857,674.7618006794535,3800.9683891564828
6525,0.7490937552863534,7.341317422157636,9.800265147519882,0.32619159949417725,0.4229021557921763,242.14554827521263,3473.072413033268,243.74029877230694,1233.3003280060782,3800.9683857617033
6526,0.6697257241337418,6.547217591048913,9.775968512359931,0.4104942808989649,0.2592314432347768,327.45622895680805,3362.9132366310146,330.4342565727599,674.761800679477,3800.9683854845653
6527,0.6367624067505268,6.193685499868197,9.726839138439878,0.3029060156882119,0.33385639106231485,277.6523092908985,3402.6402961521526,281.4957929238153,1233.3003280060782,3800.9683854306713
6528,0.8232735865541627,8.098312483472657,9.836720885663777,0.38847862290701957,0.4347949636471433,254.47497614652542,3465.028574480793,255.26776798754258,1233.3003280060782,3800.9683856598785
6529,0.7174082877092359,7.05184909347808,9.829617547345899,0.4178762423536973,0.2995320453555388,308.3651879031707,3394.3422297197917,309.5451977965268,1233.3003280060782,3800.9683854349105
6530,0.5362323944176807,5.20691525148082,9.710184065129537,0.3136550587699429,0.22257733564773785,345.2894935768492,3292.2792612849403,350.7012021983676,1233.3003280060782,3800.9683853966517
6531,0.7010366074374449,6.902384694240443,9.84596898508807,0.4709496077123462,0.23008699972509844,597.3674683255158,2646.828397416439,598.7594418593922,1233.3003280060782,3800.9683869588307
6532,0.9084640689761372,8.905341367179956,9.802634656994755,0.44935471504586305,0.4591093539302744,273.85625060753824,3427.1617256458444,275.61389683517893,1233.3003280060782,3800.968389123952
6533,0.6124863682932938,5.941836843234807,9.70117401925509,0.31209910824788606,0.30038726004540767,275.0645538516974,3434.680212391657,279.56894235330594,1233.3003280060782,3800.9683861665335
6534,1.5165966944671467,14.873586151040508,9.807212560400782,0.6819467395410994,0.8346499549260465,242.1766852327975,3483.373744613841,243.60729293036783,1233.3003280060782,3800.968388163613
6535,0.7153592340731177,7.027101459913505,9.823178516760791,0.3591024445432754,0.3562567895298422,308.4254891280624,3335.3158444046985,309.7995978512357,1233.3003280060782,3800.9683891665036
6536,0.715012688958916,6.970604889637772,9.74892473556969,0.3596758706794414,0.35533681827947455,279.65711718684105,3416.9912163787267,282.91967259150914,1233.3003280060782,3800.96838534847
6537,0.600938439227917,5.930660649342794,9.868998656438887,0.28994001323733454,0.3109984259905825,290.25142783675,3372.1641428448306,290.257008887425,1233.3003280060782,3788.240413910618
6538,0.6322776680043081,6.117936107520286,9.676027506760844,0.3696752238910037,0.26260244411330436,310.3340360008752,3390.407609924575,316.2320780348757,1233.3003280060782,3800.9683867594817
6539,0.9360952059394919,9.127383797527406,9.750486638126624,0.547041756484104,0.38905344945538756,308.66725530355586,3394.8867426614834,312.2379707121022,1233.3003280060782,3800.9683854832138
6540,0.5152922252215598,4.832269467380918,9.377726328595761,0.25865505040604064,0.256637174815519,295.8167916322188,3370.755153244155,310.53756410704716,1233.3003280060782,3800.968385964653
6541,0.5811711452204725,5.664407291842282,9.746539101994538,0.3192272122039405,0.26194393301653196,335.3997751592976,3294.0326541789855,339.43426695867805,1233.3003280060782,3800.9683854658997
6542,0.735604816361747,7.213375021319481,9.806046481582815,0.4051999098632848,0.3304049064984626,308.47068132761837,3370.908869861014,310.3593446074948,1233.3003280060782,3800.9683902709144
